Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
Allen,Kentucky,US,1/2/2021 5:22,36.75197631,-86.19457544,1153,17,0,1136,"Allen, Kentucky, US",5409.336148,1.474414571
Anderson,Kentucky,US,1/2/2021 5:22,38.00671029,-84.99171713,971,2,0,969,"Anderson, Kentucky, US",4268.694773,0.205973223
Ballard,Kentucky,US,1/2/2021 5:22,37.05842757,-88.99427697,233,2,0,231,"Ballard, Kentucky, US",2953.853955,0.858369099
Barren,Kentucky,US,1/2/2021 5:22,36.96469836,-85.93338945,2536,35,0,2501,"Barren, Kentucky, US",5731.202965,1.380126183
Bath,Kentucky,US,1/2/2021 5:22,38.14735938,-83.74588932,505,8,0,497,"Bath, Kentucky, US",4040,1.584158416
Bell,Kentucky,US,1/2/2021 5:22,36.73355174,-83.67766671,1787,26,0,1761,"Bell, Kentucky, US",6864.62815,1.454952434
Boone,Kentucky,US,1/2/2021 5:22,38.97065142,-84.72615357,7521,38,0,7483,"Boone, Kentucky, US",5630.291733,0.505251961
Bourbon,Kentucky,US,1/2/2021 5:22,38.2054607,-84.21827874,926,1,0,925,"Bourbon, Kentucky, US",4679.6038,0.107991361
Boyd,Kentucky,US,1/2/2021 5:22,38.36176608,-82.68652187,3003,31,0,2972,"Boyd, Kentucky, US",6427.929278,1.032301032
Boyle,Kentucky,US,1/2/2021 5:22,37.62680923,-84.8633779,2162,2,0,2160,"Boyle, Kentucky, US",7192.282102,0.092506938
Bracken,Kentucky,US,1/2/2021 5:22,38.69158994,-84.08532444,275,3,0,272,"Bracken, Kentucky, US",3312.055883,1.090909091
Breathitt,Kentucky,US,1/2/2021 5:22,37.52333168,-83.31959161,597,3,0,594,"Breathitt, Kentucky, US",4726.840855,0.502512563
Breckinridge,Kentucky,US,1/2/2021 5:22,37.77377239,-86.42885017,658,5,0,653,"Breckinridge, Kentucky, US",3213.361332,0.759878419
Bullitt,Kentucky,US,1/2/2021 5:22,37.97162523,-85.68955617,4134,30,0,4104,"Bullitt, Kentucky, US",5061.462363,0.725689405
Butler,Kentucky,US,1/2/2021 5:22,37.20946153,-86.68748787,789,16,0,773,"Butler, Kentucky, US",6126.252038,2.027883397
Caldwell,Kentucky,US,1/2/2021 5:22,37.14749129,-87.86948214,869,15,0,854,"Caldwell, Kentucky, US",6817.290343,1.726121979
Calloway,Kentucky,US,1/2/2021 5:22,36.62093411,-88.2731593,2344,25,0,2319,"Calloway, Kentucky, US",6010.102305,1.066552901
Campbell,Kentucky,US,1/2/2021 5:22,38.94384345,-84.37875208,4513,24,0,4489,"Campbell, Kentucky, US",4822.405539,0.531797031
Carlisle,Kentucky,US,1/2/2021 5:22,36.85372876,-88.9669222,328,1,0,327,"Carlisle, Kentucky, US",6890.756303,0.304878049
Carroll,Kentucky,US,1/2/2021 5:22,38.66599534,-85.12601074,527,6,0,521,"Carroll, Kentucky, US",4957.20064,1.138519924
Carter,Kentucky,US,1/2/2021 5:22,38.31690743,-83.05092385,1363,6,0,1357,"Carter, Kentucky, US",5086.390268,0.440205429
Casey,Kentucky,US,1/2/2021 5:22,37.32533118,-84.92726209,826,23,0,803,"Casey, Kentucky, US",5111.702457,2.784503632
Christian,Kentucky,US,1/2/2021 5:22,36.89267803,-87.49055367,4258,51,0,4207,"Christian, Kentucky, US",6043.059281,1.19774542
Clark,Kentucky,US,1/2/2021 5:22,37.9689263,-84.14615986,1452,15,0,1437,"Clark, Kentucky, US",4004.081295,1.033057851
